image,sentiment,confidence,explanation
id_1148257026767806464_2019-07-08.jpg,positive,0.9,"The image shows two people smiling and shaking hands, which is a positive sentiment."
id_1164539955986739206_2019-08-22.jpg,positive,0.9,"The man in the image is smiling and giving a thumbs-up, which are both positive body language cues. He is also standing in front of a building with a sign that says 'Science for Sustainability', which suggests that he is passionate about sustainability, which is a positive cause."
id_1152587302750867456_2019-07-20.jpg,negative,0.9,The image is about a letter to the future. It is about a glacier that has lost its status as a glacier due to climate change. The tone of the letter is sad and pessimistic.
id_1139597769549725698_2019-06-14.jpg,positive,0.9,"The image shows a group of people, including Prince Harry, smiling and talking to each other. This suggests that the people in the image are happy and enjoying themselves, which is a positive sentiment."
id_1148683049896484864_2019-07-09.jpg,positive,0.9,"The image shows two people sitting in chairs and talking. They are both smiling and looking at each other. This suggests that they are having a positive conversation. Additionally, the colors in the image are bright and cheerful. This also contributes to the positive sentiment of the image."
id_1153277954220126209_2019-07-22.jpg,positive,0.9,"The image shows three people smiling and posing for a picture. This suggests that they are happy and enjoying themselves. Additionally, the colors in the image are bright and cheerful, which further contributes to the positive sentiment."
id_1146148260211568640_2019-07-02.jpg,neutral,1,"The image is a logo of Earth Alliance, which is an environmental organization. The logo is a circle with two leaves in it, and the words 'Earth Alliance' are written in a sans-serif font below it. The colors of the logo are green, blue, and white. The image is simple and clean, and it conveys a sense of hope and optimism. The sentiment of the image is neutral because it does not express any positive or negative emotions."
id_1141844879867355136_2019-06-20.jpg,positive,0.75,"The image shows a group of people sitting at a table and talking. The people are all smiling and laughing, which suggests that they are enjoying themselves. The image is well-lit and the colors are bright, which creates a positive and inviting atmosphere."
id_1140589415615483904_2019-06-17.jpg,neutral,1,The image is of a woman with a neutral facial expression. She is looking at the camera with her mouth closed and is wearing a suit.
id_1163052384437903360_2019-08-18.jpg,neutral,1,The image does not contain any people or objects that would indicate a positive or negative sentiment. It is a picture of a field with crops growing in it. It is likely that the image was taken in the countryside. The image is peaceful and serene.
id_1164168759319379968_2019-08-21.jpg,negative,0.9,"The image shows a wildfire burning through a forest. The fire is large and is spreading quickly, and the smoke is thick and black. The image is a scene of devastation, and it is clear that the fire will have a negative impact on the environment and the people who live in the area."
id_1163784485055488000_2019-08-20.jpg,negative,0.8,"The image shows a large-scale mining site, which is a negative environmental impact."
id_1156186183644454913_2019-07-30.jpg,neutral,1,The image is about a webinar on long-term climate strategies under the Paris Agreement. It is a neutral statement that provides information about the event.
id_1145493016422912002_2019-07-01.jpg,positive,0.6,The article is about the president's daily schedule. It uses neutral and positive words to describe the events. The overall sentiment of the article is positive.
id_1155050954456276993_2019-07-27.jpg,positive,0.6,"The image shows wind turbines in a field, which are a source of renewable energy. This is a positive image, as it represents a clean and sustainable energy source."
id_1155552180155404291_2019-07-28.jpg,neutral,1,The image is a black and white photograph of a man from the 19th century. He is wearing a suit and tie and has a mustache. The expression on his face is neutral.
id_1154150795312603137_2019-07-24.jpg,neutral,1,The image is a photo of a woman smiling. There is no clear indication of the sentiment of the image.
id_1157579215828471808_2019-08-03.jpg,positive,0.8,The author is expressing support for Greta Thunberg and her work on climate change.
id_1147096106083467271_2019-07-05.jpg,positive,0.9,"The image is about how trees can save the planet. It shows that we could increase the world's forest cover by 0.9 billion hectares without affecting existing cities or agriculture. This would take up an area equivalent to the US and could store 205 billion tones of carbon, which would capture about 2/3 of the man-made carbon emissions."
