,img_name,tweet_id_x,text_sentiment_label,image_sentiment_label,image_sentiment,confidence,explanation,text,text_sentiment
289,id_1174334499250987009_2019-09-18.jpg,1174334499250987009,Neutral,Neutral,neutral,1.0,"The image is a diagram of a hybrid car. It shows the different parts of the car, including the engine, electric motor, battery, and fuel storage. The image does not express any emotion, so it is classified as neutral.","I agree that we should adopt clean electricity but what about the Energy-intensive batteries used by E-cars? Each KWH of battery involves 125kg(276 pounds) of CO2 emissions. So for a 44 KWH battery, almost 6 tons of CO2 is emitted. #savemotherearth #ClimateChange #VoiceOfTheDon https://t.co/d4NZ9dmsS0",neutral
290,id_1167548849335857152_2019-08-30.jpg,1167548849335857152,Neutral,Positive,positive,0.9,The man is smiling and holding a baby owl. He looks happy and proud.,"b""(Introductions are a thing right?)Hi all! I'm Colin. 1st year PhD student at Ohio State. I do remote sensing things/data things to assess biodiversity changes due to habitat loss/climate change. (Also into history, poly sci, baking, museums) He/him \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 https://t.co/QGGcghU4xI""",neutral
291,id_1176216174373347329_2019-09-23.jpg,1176216174373347329,Negative,Negative,positive,0.6,"The image shows a young girl speaking passionately about something she believes in. She is using her voice to make a difference in the world, which is a positive thing.","b""Teenager Thunberg angrily tells U.N. climate summit 'you have stolen my dreams' https://t.co/O2mmxVQ7XF https://t.co/LMn88vFig8""",negative
292,id_1205218503935946752_2019-12-12.jpg,1205218503935946752,Negative,Negative,prediction failed,0.0,No sentiment detected.,"b""Craig Kelly MP of this Government - when he's not a mouthpiece for Murdoch on Sky NewsPosted this racist religious trope on FB to attack a Methodist Minister asking Australia to recognise the #ClimateEmergency How Good is racism & Climate Change denial #Auspol via @pw1959er https://t.co/5RPMfRwyIJ""",negative
293,id_1088517515138031617_2019-01-24.jpg,1088517515138031617,Negative,Neutral,positive,0.6,"The text expresses the desire to create an economy that works for everyone, to be a leader who brings people together, and to lead the fight against climate change. These are all positive sentiments.","Apparently, saying you want to create economic equality and address climate change is a \\rote and listless\\"" answer to the question of what one would want to accomplish as president. This latest GQ piece is something else. https://t.co/2KKMICHQT6 https://t.co/U74a2aFA5M""",negative
294,id_1168958886876995590_2019-09-03.jpg,1168958886876995590,Neutral,Positive,negative,0.9,The image is a cartoon of a large moon looming over a city. The moon is labeled '2060' and the city is labeled '2019'. The moon is casting a shadow over the city. The image is suggesting that the world is heading towards a negative future.,"To Greta Thunberg, and all the other young leaders of the resistance to climate change. My @NZStuff @DomPost #cartoon (version 2) #ClimateStrike #ClimateCrisis #GretaThunberg https://t.co/puL1jps0I8",neutral
295,id_1175173845721894912_2019-09-20.jpg,1175173845721894912,Neutral,Neutral,positive,0.8,"The image is a poster for a climate strike. It features SpongeBob SquarePants, a popular cartoon character, holding a sign that says 'Save the Earth'. The poster is captioned 'Ight Imma Head to the Strike', which is a positive statement indicating the poster's support for the climate strike.",My kid\xe2\x80\x99s sign. #climatechange #climatestrike https://t.co/pdmAWK4oJ7,neutral
296,id_1186631283134423048_2019-10-22.jpg,1186631283134423048,Neutral,Neutral,positive,0.6,The image shows a group of people standing on a stage. They are all smiling and holding up certificates. The background is a large screen with a picture of a tree on it. The sentiment of the image is positive because it shows people coming together to celebrate an achievement.,Had an interactive session with students at Iqra University. Spoke about the initiatives of Sindh Govt for betterment of #Environment & how we all need to work together to address issues of #ClimateChange https://t.co/YGCl0lxkIO,neutral
297,id_1101193963141283841_2019-02-28.jpg,1101193963141283841,Neutral,Neutral,neutral,1.0,The image shows a group of people sitting in a議會. There is no clear indication of the sentiment of the image.,This is Parliament today.And the subject being debated?-Climate Change#ClimateCrisis https://t.co/9i7eJ8rgsO,neutral
298,id_1177672750854483970_2019-09-27.jpg,1177672750854483970,Negative,Neutral,neutral,0.8,The image shows a man in a suit and tie speaking at a podium. His facial expression is neutral. The background is a blur of people and lights.,"\\In the Caribbean we don\'t have the luxury of debating #ClimateChange. Every year 1 - 2 islands will be devastated. We need to look at how concessional finance is determined, a vulnerability index should be the way forward\\"" Jamaica\'s PM - @AndrewHolnessJM #UNGA #SamoaPathway https://t.co/BMnTuN7ilb""",negative
299,id_1199962149579370496_2019-11-28.jpg,1199962149579370496,Negative,Neutral,positive,0.6,The article is about a study that found that 100% of scientists believe that climate change is caused by humans. This is a positive sentiment because it shows that there is a consensus among scientists about the cause of climate change.,E se continuate a rompere il ca**o la prossima volta facciamo il 110%...#ClimateEmergency #ClimateChange https://t.co/1jdlTysisU,neutral
300,id_1171762011740545025_2019-09-11.jpg,1171762011740545025,Neutral,Neutral,positive,0.8,The image is about climate action summit 2019 and has the text 'A race we can win' which indicates a positive sentiment towards the summit and the issue of climate change.,The global partnership Climate Transparency has published policy recommendations for key countries for more ambitious #climateaction ahead of UN #ClimateActionSummit. https://t.co/6yBzjZT6ZT #climatechange. @ClimateT_G20 https://t.co/JMGLyZwHK4,neutral
301,id_1180104521680408576_2019-10-04.jpg,1180104521680408576,Positive,Positive,positive,0.6,"The image shows a group of people protesting against climate change. They are holding signs with slogans such as 'School strike for climate', 'Her feleket her firtina bir bilim insanina kulak asilmamasiyla baslar' and 'Gelecegimizi Kurtarin'. The people in the image are passionate about their cause and are trying to raise awareness about the importance of taking action on climate change. The overall sentiment of the image is positive as the protestors are hopeful that their message will be heard and that action will be taken to address climate change.","#ClimateStrike Week 28Professor Levent Kurnaz, an expert on climate change, joined my strike today at @UniBogazici campus \xf0\x9f\x98\x8d\xf0\x9f\x92\xaa Thank you @leventkurnaz for your support \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a@ocakyagmur1 @Fridays4future @FridaysTurkey #schoolstrike4climate #fridaysforfuture #unitebehindscience https://t.co/XKzhHCTjHK",positive
302,id_1188171977284116480_2019-10-26.jpg,1188171977284116480,Positive,Neutral,negative,0.8,"The image shows a split earth with one half being green and the other half being brown and cracked. The brown half has a thermometer with a high temperature, a wilted plant, and a dead polar bear. The green half has a plant, a whale, and a cloud with rain. The image is about climate change and the negative effects it is having on the planet. ",The power of a network. Students across 98 countries came up with a list of 585 solutions and action they can take at home and at school to fight climate change. \xf0\x9f\x8c\x8ehttps://t.co/K4wHUjbyfM https://t.co/AFUCn670ul,positive
303,id_1194678529566412801_2019-11-13.jpg,1194678529566412801,Negative,Negative,negative,0.9,The image shows the Italian parliament flooded. The article is about the Lega party voting against a climate change bill. The sentiment is negative because the Lega party is voting against a bill that would help to mitigate climate change.,"b""Molto spesso pensi che sia Lercio.E invece quasi sempre non lo \xc3\xa8. La Lega vota contro il contrasto al climate change e la notte l'aula del consiglio regionale si allaga di brutto.Spiace tanto per i veneti,ma vi tenete sta gente. https://t.co/MLhU56Lxcl""",neutral
304,id_1210450184209084416_2019-12-27.jpg,1210450184209084416,Neutral,Neutral,neutral,1.0,The image is a map of the United States with no additional information. It does not express any sentiment.,"This interactive map is perhaps one of the best visualizations yet of how climate change will transform America. Click on your city, and the map will pinpoint a modern analog city that matches what your climate may be in 2080. https://t.co/eVlLoIn2lF https://t.co/I5mPA9kmp2",positive
305,id_1166796292187664385_2019-08-28.jpg,1166796292187664385,Neutral,Neutral,positive,0.6,The image shows a young girl sailing a boat with the Statue of Liberty in the background. The girl is smiling and looks happy. The image is bright and sunny. These factors all contribute to a positive sentiment.,"After 2 weeks at sea, @borisherrmann, Team Malizia & @GretaThunberg have almost reached their NYC destination, @NorthCoveMarina #unitebehindthescience #FridaysForFuture #ClimateChange #BreakingNews https://t.co/ESU3jOhyoO",positive
306,id_1149241117214498817_2019-07-11.jpg,1149241117214498817,Neutral,Neutral,neutral,1.0,The image is a headshot of a woman with a neutral facial expression. It is difficult to determine the sentiment of the image without additional information.,Sky News has appointed @hannahtpsky as its first dedicated Climate Change Correspondent. \xf0\x9f\x8c\x8d\xf0\x9f\x93\xbaRead more here: https://t.co/iw2WJJgqO5 https://t.co/7pjOvanl2k,neutral
